region,year,sector,season,stat_area,open_date,close_date
GOA,2013,"Inshore
",,630,8-Feb,14-Feb
GOA,2013,"Inshore
",,630,10-Mar,10-Mar
GOA,2013,"Inshore
",,630,22-Mar,26-Mar
GOA,2013,"Inshore
",,630,25-Aug,16-Sep
GOA,2013,"Inshore
",,630,1-Oct,8-Oct
GOA,2013,"Inshore
",,630,22-Oct,1-Nov
GOA,2013,"Inshore
",,640,20-Jan,3-Mar
GOA,2013,"Inshore
",,640,22-Mar,1-Nov
GOA,2013,Offshore,,,Closed,
GOA,2014,"Inshore
",,610,20-Jan,9-Mar
GOA,2014,"Inshore
",,610,10-Mar,1-Jun
GOA,2014,"Inshore
",,610,25-Aug,30-Sep
GOA,2014,"Inshore
",,610,1-Oct,1-Nov
GOA,2014,"Inshore
",,620,20-Jan,9-Mar
GOA,2014,"Inshore
",,620,10-Mar,10-Apr
GOA,2014,"Inshore
",,620,25-Aug,16-Sep
GOA,2014,"Inshore
",,620,1-Oct,1-Nov
GOA,2014,"Inshore
",,630,20-Jan,9-Mar
GOA,2014,"Inshore
",,630,10-Mar,31-Mar
GOA,2014,"Inshore
",,630,25-Aug,23-Sep
GOA,2014,"Inshore
",,630,1-Oct,1-Nov
GOA,2014,"Inshore
",,640,20-Jan,1-Nov
GOA,2014,Offshore,,,Closed,
GOA,2015,"Inshore
",,610,20-Jan,9-Mar
GOA,2015,"Inshore
",,610,10-Mar,14-Apr
GOA,2015,"Inshore
",,610,25-Aug,30-Sep
GOA,2015,"Inshore
",,610,1-Oct,1-Nov
GOA,2015,"Inshore
",,620,20-Jan,9-Mar
GOA,2015,"Inshore
",,620,10-Mar,25-May
GOA,2015,"Inshore
",,620,25-Aug,30-Sep
GOA,2015,"Inshore
",,620,1-Oct,28-Oct
GOA,2015,"Inshore
",,630,20-Jan,9-Mar
GOA,2015,"Inshore
",,630,10-Mar,16-Apr
GOA,2015,"Inshore
",,630,25-Aug,28-Sep
GOA,2015,"Inshore
",,630,1-Oct,1-Nov
GOA,2015,"Inshore
",,640,20-Jan,1-Nov
GOA,2015,Offshore,,,Closed,
GOA,2016,"Inshore
",,610,20-Jan,28-Jan
GOA,2016,"Inshore
",,610,12-Mar,28-Mar
GOA,2016,"Inshore
",,610,25-Aug,29-Sep
GOA,2016,"Inshore
",,610,1-Oct,1-Nov
GOA,2016,"Inshore
",,620,20-Jan,10-Mar
GOA,2016,"Inshore
",,620,10-Mar,24-May
GOA,2016,"Inshore
",,620,27-Aug,29-Sep
GOA,2016,"Inshore
",,620,2-Oct,31-Oct
GOA,2016,"Inshore
",,630,20-Jan,27-Jan
GOA,2016,"Inshore
",,630,29-Jan,13-Mar
GOA,2016,"Inshore
",,630,25-Aug,30-Sep
GOA,2016,"Inshore
",,630,1-Oct,1-Nov
GOA,2016,"Inshore
",,640,20-Jan,1-Nov
GOA,2016,Offshore,,,Closed,
GOA,2017,"Inshore
",,610,20-Jan,11-Feb
GOA,2017,"Inshore
",,610,23-Mar,13-Apr
GOA,2017,"Inshore
",,610,25-Aug,27-Sep
GOA,2017,"Inshore
",,610,1-Oct,31-Oct
GOA,2017,"Inshore
",,620,20-Jan,10-Mar
GOA,2017,"Inshore
",,620,10-Mar,30-May
GOA,2017,"Inshore
",,620,4-Sep,30-Sep
GOA,2017,"Inshore
",,620,2-Oct,31-Oct
GOA,2017,"Inshore
",,630,20-Jan,29-Jan
GOA,2017,"Inshore
",,630,11-Mar,11-May
GOA,2017,"Inshore
",,630,6-Sep,30-Sep
GOA,2017,"Inshore
",,630,1-Oct,31-Oct
GOA,2017,"Inshore
",,640,20-Jan,1-Nov
GOA,2017,Offshore,,,Closed,
GOA,2018,"Inshore
",,610,20-Jan,25-Feb
GOA,2018,"Inshore
",,610,10-Mar,12-Mar
GOA,2018,"Inshore
",,610,25-Aug,3-Sep
GOA,2018,"Inshore
",,610,1-Oct,13-Oct
GOA,2018,"Inshore
",,620,20-Jan,23-Feb
GOA,2018,"Inshore
",,620,10-Mar,23-Mar
GOA,2018,"Inshore
",,620,25-Aug,1-Sep
GOA,2018,"Inshore
",,620,1-Oct,7-Oct
GOA,2018,"Inshore
",,630,21-Jan,14-Feb
GOA,2018,"Inshore
",,630,10-Mar,10-Mar
GOA,2018,"Inshore
",,630,25-Aug,30-Sep
GOA,2018,"Inshore
",,630,1-Oct,31-Oct
GOA,2018,"Inshore
",,640,20-Jan,1-Nov
GOA,2018,Offshore,,,Closed,
,,,,,,
AI,1991,Offshore,A,,1-Jan,22-Feb
AI,1991,Offshore,B,,1-Jun,4-Sep
AI,1991,Offshore,B,,1-Jan,23-Mar
BS,1992,"Inshore
",A,,20-Jan,6-Mar
BS,1992,"Inshore
",B,,1-Jun,22-Sep
AI,1992,"Inshore
",A,,20-Jan,15-Apr
AI,1992,"Inshore
",B,,1-Jun,12-Jun
BS,1992,Offshore,A,,20-Jan,6-Mar
BS,1992,Offshore,B,,1-Jun,28-Jul
AI,1992,Offshore,A,,20-Jan,15-Apr
AI,1992,Offshore,B,,1-Jun,8-Jul
BS,1993,"Inshore
",A,,20-Jan,24-Mar
BS,1993,"Inshore
",B,,15-Aug,3-Oct
AI,1993,"Inshore
",A,,20-Jan,9-Apr
AI,1993,"Inshore
",B,,4-Oct,8-Oct
BS,1993,Offshore,A,,20-Jan,22-Feb
BS,1993,Offshore,B,,15-Aug,22-Sep
BS,1993,Offshore,B,,15-Dec,29-Dec
AI,1993,Offshore,A,,20-Jan,31-Mar
BS,1994,"Inshore
",A,,20-Jan,2-Mar
BS,1994,"Inshore
",B,,15-Aug,4-Oct
AI,1994,"Inshore
",A,,20-Jan,18-Mar
AI,1994,"Inshore
",B,,25-Aug,8-Oct
AI,1994,"Inshore
",B,,13-Oct,15-Oct
BS,1994,Offshore,A,,20-Jan,18-Feb
BS,1994,Offshore,B,,15-Aug,24-Sep
BS,1994,Offshore,B,,5-Dec,20-Dec
AI,1994,Offshore,A,,20-Jan,1-Mar
AI,1994,Offshore,B,,25-Aug,28-Sep
BS,1995,"Inshore
",A,,20-Jan,1-Mar
BS,1995,"Inshore
",B,,15-Aug,23-Sep
AI,1995,"Inshore
",A,,20-Jan,30-Mar
BS,1995,Offshore,A,,26-Jan,21-Feb
BS,1995,Offshore,B,,15-Aug,20-Sep
BS,1995,Offshore,B,,20-Oct,23-Oct
AI,1995,Offshore,A,,26-Jan,11-Mar
BS,1996,"Inshore
",A,,20-Jan,2-Mar
BS,1996,"Inshore
",B,,1-Sep,17-Oct
AI,1996,"Inshore
",A,,20-Jan,10-Mar
AI,1996,"Inshore
",A,,15-Mar,16-Mar
BS,1996,Offshore,A,,26-Jan,26-Feb
BS,1996,Offshore,B,,1-Sep,17-Oct
AI,1996,Offshore,A,,26-Jan,2-Mar
BS,1997,"Inshore
",A,,20-Jan,19-Feb
BS,1997,"Inshore
",B,,1-Sep,16-Oct
AI,1997,"Inshore
",A,,20-Jan,4-Mar
BS,1997,Offshore,A,,26-Jan,20-Feb
BS,1997,Offshore,B,,1-Sep,2-Oct
AI,1997,Offshore,A,,26-Jan,23-Feb
AI,1997,Offshore,A,,26-Feb,27-Feb
AI,1997,Offshore,A,,12-Mar,14-Mar
AI,1997,Offshore,A,,20-Mar,22-Mar
BS,1998,"Inshore
",A,,20-Jan,26-Feb
BS,1998,"Inshore
",B,,1-Sep,29-Oct
AI,1998,"Inshore
",A,,20-Jan,13-Mar
BS,1998,Offshore,A,,26-Jan,20-Feb
BS,1998,Offshore,B,,1-Sep,19-Oct
AI,1998,Offshore,A,,26-Jan,23-Feb
BS,1999,Catcher Processor,A,,20-Jan,15-Feb
BS,1999,Catcher Processor,A,,20-Feb,13-Apr
BS,1999,Catcher Processor,B,,1-Aug,15-Sep
BS,1999,Catcher Processor,C,,15-Sep,31-Oct
BS,1999,"Inshore
",A,,20-Jan,15-Feb
BS,1999,"Inshore
",A,,20-Feb,28-Feb
BS,1999,"Inshore
",B,,1-Aug,26-Aug
BS,1999,"Inshore
",C,,15-Sep,6-Oct
BS,1999,"Inshore
",C,,24-Oct,26-Oct
BS,1999,Mothership,A,,1-Feb,17-Feb
BS,1999,Mothership,B,,1-Aug,15-Sep
BS,1999,Mothership,C,,15-Sep,27-Sep
BS,2000,Catcher Processor,A/B,,20-Jan,30-Apr
BS,2000,Catcher Processor,C/D,,21-Jun,29-Oct
BS,2000,"Inshore
",A/B,,20-Jan,4-Apr
BS,2000,"Inshore
",C/D,,10-Jun,1-Nov
