recovery_id,tag_type,tag_code,tag_status,sequential_number,Observer,Vessel_name,Vessel_type,Cruise_no,Vessel_or_Plant_code,Haul_or_Delivery_no,species_name_by_observer,Missing_Fins,sample:in_or_out?,recovery_date,run_year,Lat,latmin,Hem,Long,Longmin,Bear,Area,Source_of_capture_information,sex,gonad_maturity,length,weight,Other_comments,Scalesample,Date_entered,Plant_recovery,detection_method,sampling_site,Date_snout_sent_to_ABL,Detected_with_wand,sampling_agency,fishery,gear_name,Report_code,New_data,length_code,length_type,weight_code,weight_type,recorded_mark,location_type,hssector,sequential_column_number,sequential_row_number,delivery_date,plant_name,specimen_number,ADFG_stat_area,Initials_CWT_reader
2013170011,,181484,1,,KH,Dusk,Rockfish,,4,,Chinook,Ad,IN,20130504,2013,57,48,N,150,12,W,,,M,,530,1.4,57 48W  150 12N,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,18,505730,
2013170012,,090435,1,,KH,Mar Del Norte,Rockfish,,435,,Chinook,Ad,IN,20130508,2013,,,,,,,630,,F,,450,1.3,,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,18,505700,
2013170013,,186320,1,,KAH,AK Beauty,Rockfish,,2046,,Chinook,Ad,IN,20130514,2013,,,,,,,630,,F,,540,,ADFG area %  8/44/48,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,19,"515700
505730
495730",
2013170014,,635965,1,,KH,Mar Del Norte,Rockfish,,435,,Chinook,Ad,IN,20130518,2013,,,,,,,630,,F,,470,1.4,,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,19,505700,
2013170015,,090448,1,,KAH,Mar pacifico,Rockfish,,1674,,Chinook,Ad,IN,20130507,2013,57,07,N,151,20,W,,,M,,500,1.5,,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,19,505700,
2013170016,,092049,1,,KH,Mar Del Norte,Rockfish,,435,,Chinook,Ad,IN,20130508,2013,,,,,,,630,,M,,470,1.4,binary code,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,20,505700,
2013170017,,055305,1,,KMA,Laura,Rockfish,,1571,,Chinook,Ad,IN,20130516,2013,58,35,N,148,38,W,,,F,,470,1.5,,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,27,485831,
2013170018,,210962,1,,KAH,Laura,Rockfish,,1571,,Chinook,Ad,IN,20130516,2013,58,35,N,148,38,W,,,M,,500,1.7,,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,28,485831,
2013170019,,635578,1,,KM,Laura,Rockfish,,1571,,Chinook,Ad,IN,20130516,2013,58,35,N,148,38,W,,,F,,600,2.6,,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,29,485831,
2013170020,,031668,1,,KH,Topaz,Rockfish,,405,,Chinook,Ad,IN,20130512,2013,58,35,N,148,36,W,,,F,,730,5.3,,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,30,,
2013170021,,090442,1,,KAH,Laura,Rockfish,,1571,,Chinook,Ad,IN,20130516,2013,58,35,N,148,38,W,,,M,,470,1.4,,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,30,485831,
2013170022,,635268,1,,KH,Topaz,Rockfish,,405,,Chinook,Ad,IN,20130512,2013,58,35,N,148,36,W,,,F,,660,3.9,,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,31,,
2013170023,,055232,1,,KAH,Laura,Rockfish,,1571,,Chinook,Ad,IN,20130516,2013,58,35,N,148,38,W,,,F,,530,2.1,,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,31,485831,
2013170024,,090487,1,,KH,Gold Rush,Rockfish,,1868,,Chinook,none,IN,20130505,2013,58,26,N,148,32,W,,,M,,610,2.7,58 26N  148 32W,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,40,485800,
2013170025,,053577,1,,KH,Gold Rush,Rockfish,,1868,,Chinook,none,IN,20130505,2013,58,26,N,148,32,W,,,M,,730,4.8,58 26N  148 32W,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,41,485800,
2013170026,,090448,1,,KH,Gold Rush,Rockfish,,1868,,Chinook,none,IN,20130505,2013,58,26,N,148,32,W,,,M,,520,1.7,58 26N  148 32W,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,42,485800,
2013170027,,,2,,KH,Dusk,Rockfish,,4,,Chinook,none,IN,20130504,2013,,,,,,,630,,M,,600,2.7,57 48N  150 12W,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,47,505730,
2013170028,,093939,1,,,Topaz,Rockfish,,405,,Chinook,Ad,IN,20130512,2013,58,35,N,148,36,W,,,F,,560,2.5,,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,48,,
2013170029,,635271,1,,KH,Topaz,Rockfish,,405,,Chinook,Ad,IN,20130512,2013,58,35,N,148,36,W,,,F,,640,3.3,,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,49,,
2013170030,,210909,1,,KH,Topaz,Rockfish,,405,,Chinook,Ad,IN,20130512,2013,58,35,N,148,36,W,,,F,,620,3.1,,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,50,,
2013170031,,018119,1,,KH,Topaz,Rockfish,,405,,Chinook,Ad,IN,20130512,2013,58,35,N,148,36,W,,,F,,610,3.3,,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,51,,
2013170032,,220210,1,,KM,Caravelle,Rockfish,,3402,,Chinook,none,IN,20130511,2013,58,00,N,149,42,W,,,M,,630,1.5,57 02.2N 149 38.2W,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,56,495700,
2013170033,,090448,1,,KH,Dusk,Rockfish,,4,,Chinook,none,IN,20130504,2013,57,48,N,150,12,W,,,F,,620,1.7,57 48N  150 12W,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,61,505730,
2013170034,,181483,1,,,Dusk,Rockfish,,4,,Chinook,Ad,IN,20130513,2013,57,48,N,150,12,W,,,M,,520,1.7,57 48N  150 12W,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,62,505730,
2013170035,,210910,1,,KH,Gold Rush,Rockfish,,1868,,Chinook,Ad,IN,20130505,2013,58,26,N,148,32,W,,,F,,650,3.2,58 26N  148 32W,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,62,485800,
2013170036,,,3,,KH,Gold Rush,Rockfish,,1868,,Chinook,Ad,IN,20130505,2013,,,,,,,630,,M,,580,2.4,58 26N  148 32W,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,63,485800,
2013170037,,210960,1,,,Dusk,Rockfish,,4,,Chinook,Ad,IN,20130504,2013,57,48,N,150,12,W,,,M,,630,1.7,57 48N  150 12W,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,64,505730,
2013170038,,635699,1,,KH,Gold Rush,Rockfish,,1868,,Chinook,Ad,IN,20130505,2013,58,26,N,148,32,W,,,M,,610,3,58 26N  148 32W,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,64,485800,
2013170039,,210962,1,,KH,Caravelle,Rockfish,,3402,,Chinook,Ad,IN,20130513,2013,58,00,N,149,42,W,,,F,,510,1.8,58 00N  149 42W,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,76,485700,
2013170040,,210960,1,,KH,Caravelle,Rockfish,,3402,,Chinook,Ad,IN,20130513,2013,58,00,N,149,42,W,,,F,,570,2.1,58 00N  149 42W,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,77,485700,
2013170041,,090342,1,,KM,Michelle Rena,Rockfish,,4131,,Chinook,Ad,IN,20130514,2013,57,47,N,150,01,W,,,F,,640,3.5,,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,77,"485831
495730",
2013170042,,635088,1,,KH,Caravelle,Rockfish,,3402,,Chinook,Ad,IN,20130513,2013,58,00,N,149,42,W,,,F,,590,2.5,58 00W  149 42N,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,78,485700,
2013170043,,090281,1,,KM,Michelle Rena,Rockfish,,4131,,Chinook,Ad,IN,20130514,2013,57,47,N,150,01,W,,,F,,500,1.9,,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,78,"485831
495730",
2013170044,,635293,1,,KH,Caravelle,Rockfish,,3402,,Chinook,none,IN,20130513,2013,58,00,N,149,42,W,,,F,,600,2.9,58 00N  149 42W,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,79,485700,
2013170045,,210911,1,,KAH,Michelle Rena,Rockfish,,4131,,Chinook,none,IN,20130514,2013,57,47,N,150,01,W,,,M,,600,2.9,,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,79,"485831
495730",
2013170046,,090343,1,,,Michelle Rena,Rockfish,,4131,,Chinook,none,IN,20130514,2013,57,47,N,150,01,W,,,F,,640,3.6,,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,80,"485831
495730",
2013170047,,210909,1,,,Michelle Rena,Rockfish,,4131,,Chinook,Ad,IN,20130514,2013,57,47,N,150,01,W,,,F,,640,3.7,,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,81,"485831
495730",
2013170048,,181483,1,,KH,Laura,Rockfish,,1571,,Chinook,Ad,IN,20130511,2013,58,35,N,148,38,W,,,F,,610,2.8,58 35N  148 38W,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,85,485830,
2013170049,,210909,1,,KH,Laura,Rockfish,,1571,,Chinook,Ad,IN,20130511,2013,58,35,N,148,38,W,,,F,,630,3.3,58 35N  148 38W,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,86,485830,
2013170050,,210961,1,,,Laura,Rockfish,,1571,,Chinook,none,IN,20130511,2013,58,35,N,148,38,W,,,M,,560,2.4,58 35N  148 38W,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,87,485830,
2013170051,,210910,1,,KH,Laura,Rockfish,,1571,,Chinook,Ad,IN,20130511,2013,58,35,N,148,38,W,,,F,,660,3.8,48 35N  148 38W,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,88,485830,
2013170052,,635972,1,,KH,Dusk,Rockfish,,4,,Chinook,none,IN,20130504,2013,57,48,N,150,12,W,,,F,,580,2.2,57 48N  150 12W,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,89,505730,
2013170053,,042675,1,,KH,Laura,Rockfish,,1571,,Chinook,Ad,IN,20130511,2013,58,35,N,148,38,W,,,F,,610,3,58 35N  148 38W,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,89,485830,
2013170054,,635289,1,,KH,Laura,Rockfish,,1571,,Chinook,Ad,IN,20130511,2013,58,35,N,148,38,W,,,M,,690,4.9,58 35N  148 38W,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,90,485830,
2013170055,,042481,1,,KH,Dusk,Rockfish,,4,,Chinook,Ad,IN,20130504,2013,57,48,N,150,12,W,,,M,,600,3,57 48N  150 12W,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,96,505730,
2013170056,,090443,1,,KH,Mar Del Norte,Rockfish,,435,,Chinook,Ad,IN,20130512,2013,,,,,,,630,,F,,500,2,,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,98,,
2013170057,,181476,1,,KH,Mar Del Norte,Rockfish,,435,,Chinook,Ad,IN,20130512,2013,,,,,,,630,,M,,550,2.5,,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,99,,
2013170058,,,2,,KH,Mar Del Norte,Rockfish,,435,,Chinook,none,IN,20130512,2013,,,,,,,630,,M,,570,2.9,,,,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,100,,
2013170059,,090343,1,,KH,Mar Del Norte,Rockfish,,435,,Chinook,Ad,IN,20130512,2013,,,,,,,630,,F,,600,3,,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,101,,
2013170060,,181475,1,,KH,Mar Del Norte,Rockfish,,435,,Chinook,Ad,IN,20130512,2013,,,,,,,630,,M,,510,2,,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,102,,
2013170061,,210910,1,,KH,Mar Del Norte,Rockfish,,435,,Chinook,Ad,IN,20130512,2013,,,,,,,630,,M,,640,4.5,,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,103,,
2013170062,,210961,1,,KH,Mar Pacifico,Rockfish,,1674,,Chinook,none,IN,20130509,2013,57,07,N,151,20,W,,,F,,510,1.9,57 07.5N  151 20W,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,105,515700,
2013170063,,635978,1,,KH,Mar Pacifico,Rockfish,,1674,,Chinook,Ad,IN,20130509,2013,57,07,N,151,20,W,,,F,,490,1.5,57 07.2N  151 20W,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,106,515700,
2013170064,,210961,1,,KH,Topaz,Rockfish,,405,,Chinook,none,IN,20130512,2013,58,35,N,148,36,W,,,M,,590,2.9,,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,107,,
2013170065,,090488,1,,KH,Mar Pacifico,Rockfish,,1674,,Chinook,Ad,IN,20130509,2013,57,07,N,151,20,W,,,M,,590,3.1,57 07.5N  151 20W,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,107,515700,
2013170066,,635579,1,,KH,Topaz,Rockfish,,405,,Chinook,Ad,IN,20130512,2013,58,35,N,148,36,W,,,F,,620,3.1,,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,108,,
2013170067,,635295,1,,KM,Mar Pacifico,Rockfish,,1674,,Chinook,none,IN,20130509,2013,57,07,N,151,20,W,,,M,,660,4.8,57 07.5N  151 20W,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,109,515700,
2013170068,,210961,1,,KH,Dusk,Rockfish,,4,,Chinook,none,IN,20130504,2013,57,48,N,150,12,W,,,M,,580,2.5,57 48N  150 12W,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,116,505730,
2013170069,,635485,1,,KH,Dusk,Rockfish,,4,,Chinook,Ad,IN,20130504,2013,57,48,N,150,12,W,,,M,,640,3.3,57 48N  150 12W  (other missing fin LV),,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,124,505730,
2013170070,,210909,1,,,Cape Kiwanda,Rockfish,,1571,,Chinook,Ad,IN,20130515,2013,,,,,,,630,,F,,600,2.7,,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,134,"495730
505730",
2013170071,,090448,1,,,Cape Kiwanda,Rockfish,,1571,,Chinook,Ad,IN,20130515,2013,,,,,,,630,,F,,530,2.1,,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,135,"495730
505730",
2013170072,,210910,1,,KH,Cape Kiwanda,Rockfish,,1571,,Chinook,Ad,IN,20130517,2013,,,,,,,630,,F,,650,3.4,,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,136,"495730
505730",
2013170073,,090448,1,,,Cape Kiwanda,Rockfish,,1571,,Chinook,Ad,IN,20130517,2013,,,,,,,630,,F,,570,2.3,,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,137,"495730
505730",
2013170074,,090390,1,,,Cape Kiwanda,Rockfish,,1571,,Chinook,Ad,IN,20130515,2013,,,,,,,630,,F,,590,2.9,,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,138,"495730
505730",
2013170075,,220210,1,,KH,Dusk,Rockfish,,4,,Chinook,none,IN,20130405,2013,57,48,N,150,12,W,,,M,,540,2,57 48N  150 12W,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,139,505730,
2013170076,,210962,1,,,Cape Kiwanda,Rockfish,,1571,,Chinook,Ad,IN,20130515,2013,,,,,,,630,,F,,460,1.4,M,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,139,"495730
505730",
2013170077,,635088,1,,,Dusk,Rockfish,,4,,Chinook,Ad,IN,20130504,2013,,,,,,,630,,F,,570,2.3,57 48N  150 12W,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,142,505730,
2013170078,,635295,1,,KH,Dusk,Rockfish,,4,,Chinook,Ad,IN,20130504,2013,57,48,N,150,12,W,,,M,,600,3.8,57 48N  150 12W,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,145,505730,
2013170079,,090385,1,,KH,Topaz,Rockfish,,405,,Chinook,Ad,IN,20130512,2013,58,35,N,148,36,W,,,F,,630,3.4,,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,164,,
2013170080,,090343,1,,KH,Topaz,Rockfish,,405,,Chinook,Ad,IN,20130512,2013,58,35,N,148,36,W,,,F,,620,2.9,,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,165,,
2013170081,,220207,1,,KH,Topaz,Rockfish,,405,,Chinook,none,IN,20130512,2013,58,35,N,148,36,W,,,M,,540,2,,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,166,,
2013170082,,220121,1,,KH,Topaz,Rockfish,,405,,Chinook,Ad,IN,20130512,2013,58,35,N,148,36,W,,,F,,510,1.6,,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,167,,
2013170083,,090434,1,,KH,Topaz,Rockfish,,405,,Chinook,Ad,IN,20130512,2013,58,35,N,148,36,W,,,M,,660,4,,,20130703,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,168,,
2013170084,,210960,1,,KH,Cape Kiwanda,Rockfish,,1235,,Chinook,Ad,IN,20130602,2013,,,,,,,630,,M,,570,2.7,,,20131217,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,1,505730,
2013170085,,610438,1,,KH,Cape Kiwanda,Rockfish,,1235,,Chinook,Ad,IN,20130602,2013,,,,,,,630,,M,,570,2.5,,,20131217,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,2,505730,
2013170086,,210909,1,,KH,Laura,Rockfish,,1571,,Chinook,Ad,IN,20130511,2013,58,35,N,148,38,W,,,M,,640,3.6,,,20131217,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,2,515700,
2013170087,,092049,1,,KM,Michelle Renee,Rockfish,,4131,,Chinook,Ad,IN,20131111,2013,57,47,N,150,01,W,,,F,,530,2.1,binary tag,,20131217,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,5,515700,
2013170088,,635775,1,,KH,Hickory Wind,Rockfish,,993,,Chinook,Ad,IN,20130604,2013,,,,,,,630,,M,,580,2.6,,,20131217,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,1,,
2013170089,,090343,1,,KH,Cape Kiwanda,Rockfish,,1235,,Chinook,Ad,IN,20130605,2013,,,,,,,630,,F,,630,3.5,,,20131217,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,1,505700,
2013170090,,054596,1,,KH,Laura,Rockfish,,1571,,Chinook,Ad,IN,20130605,2013,58,35,N,148,38,W,,,M,,690,4.6,,,20131217,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,1,505700,
2013170091,,210961,1,,KH,Laura,Rockfish,,1571,,Chinook,Ad,IN,20130610,2013,58,35,N,148,38,W,,,M,,490,1.6,,,20131217,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,1,515700,
2013170092,,210962,1,,KH,Michelle Renee,Rockfish,,4131,,Chinook,Ad,IN,20130611,2013,57,47,N,150,01,W,,,F,,530,1.9,,,20131217,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,1,515700,
2013170093,,635368,1,,KH,Pacific Star,Rockfish,,2781,,Chinook,Ad,IN,20130708,2013,,,,,,,620,,M,,710,4.5,,,20131217,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,1,545602,
2013170094,,042483,1,,KH,Pacific Star,Rockfish,,2781,,Chinook,Ad,IN,20130713,2013,,,,,,,630,,F,,630,4.1,,,20131217,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,1,"495800
505832",
2013170095,,210909,1,,KH,Marcy J,Rockfish,,2142,,Chinook,Ad,IN,20130726,2013,,,,,,,630,,M,,660,4.2,,,20131217,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,1,505730,
2013170096,,210960,1,,KH,Ceilie Lee,Rockfish,,1234,,Chinook,Ad,IN,20130919,2013,,,,,,,630,,M,,650,4.2,,,20131217,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,32,,
2013170097,,,2,,KH,Hickory Wind,Rockfish,,993,,Chinook,Ad,IN,20130920,2013,,,,,,,630,,F,,720,5.2,,,20131217,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,1,505730,
2013170098,,100152,1,,KH,Collier Bros,Rockfish,,2791,,Chinook,None,IN,20130925,2013,,,,,,,630,,M,,600,3.4,,,20131217,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,12,505730,
2013170099,,090343,1,,KH,Progress,Rockfish,,512,,Chinook,Ad,IN,20130927,2013,,,,,,,630,,F,,720,5,,,20131217,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,12,,
2013170100,,210910,1,,KH,Cape Kiwanda,Rockfish,,1235,,Chinook,Ad,IN,20130928,2013,,,,,,,630,,M,,730,6.1,,,20131217,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,8,,
2013170101,,635687,1,,KH,Cape Kiwanda,Rockfish,,1235,,Chinook,none,IN,20130928,2013,,,,,,,630,,F,,630,3.6,,,20131217,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,18,495730,
2013170102,,210910,1,,KH,Peggy Jo,Rockfish,,979,,Chinook,Ad,IN,20131018,2013,,,,,,,630,,F,,680,4.4,,,20131217,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,1,515700,
2013170103,,090494,1,,KH,Excab II,Rockfish,,410,,Chinook,Ad,IN,20131021,2013,,,,,,,630,,F,,570,2.4,,,20131217,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,17,"495800
505800",
2013170104,,210959,1,,KH,Peggy Jo,Rockfish,,979,,Chinook,Ad,IN,20131102,2013,,,,,,,630,,M,,650,4.3,,,20131217,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,1,,
2013170105,,210961,1,,KM,Peggy Jo,Rockfish,,979,,Chinook,None,IN,20131110,2013,,,,,,,630,,M,,650,4,70/30 stat area split,,20131217,N,E,hsrf,20130604,Y,,81,trawl,REP13,N,,,,,,,,,,,,35,"495800
505700",
